level,ascension,base_hp,base_atk,base_def,ascension_stat,ascension_value
1,0,1039.4417724609375,16.02720069885254,64.66425323486328,er,0
2,0,1125.7153820804378,17.35745747034298,70.03138267657596,er,0
3,0,1210.9496252654353,18.67168820277402,75.33385255187022,er,0
4,0,1297.223358796051,20.00194688485567,80.70098970216259,er,0
5,0,1382.4576019810484,21.316177617286712,86.00345957745685,er,0
6,0,1468.7312116005487,22.646434388777152,91.37058901916953,er,0
7,0,1553.9654547855462,23.960665121208194,96.6730588944638,er,0
8,0,1640.2390644050465,25.290921892698634,102.04018833617647,er,0
9,0,1726.512797935662,26.621180574780283,107.40732548646884,er,0
10,0,1811.7470411206596,27.935411307211325,112.7097953617631,er,0
11,0,1898.02065074016,29.265668078701765,118.07692480347578,er,0
12,0,1983.2548939251574,30.579898811132807,123.37939467877004,er,0
13,0,2069.528627455773,31.910157493214456,128.7465318290624,er,0
14,0,2154.762746729655,33.22438631505429,134.04899399577698,er,0
15,0,2241.0363563491555,34.55464308654473,139.41612343748966,er,0
16,0,2327.3102137908863,35.88490367921759,144.7832682963617,er,0
17,0,2412.544456975884,37.19913441164863,150.08573817165598,er,0
18,0,2498.818066595384,38.52939118313907,155.45286761336865,er,0
19,0,2584.0523097803816,39.84362191557011,160.75533748866292,er,0
20,0,2670.325919399882,41.17387868706055,166.1224669303756,er,0
20,1,3446.842093716288,53.14729883018799,214.42996586226036,er,0
21,1,3532.0763369012857,54.461529562619035,219.73243573755462,er,0
22,1,3618.349946520786,55.791786334109474,225.0995651792673,er,0
23,1,3704.6235561402864,57.122043105599914,230.46669462097998,er,0
24,1,3789.857799325284,58.43627383803096,235.76916449627424,er,0
25,1,3876.1316567670146,59.766534430703814,241.1363093551463,er,0
26,1,3961.3656521297817,61.08076134195244,246.43876381328118,er,0
27,1,4047.6395095715125,62.411021934625296,251.80590867215324,er,0
28,1,4132.87375275651,63.72525266705634,257.1083785474475,er,0
29,1,4219.14736237601,65.05550943854678,262.4755079891602,er,0
30,1,4304.381605561008,66.36974017097782,267.77797786445444,er,0
31,1,4390.655215180508,67.69999694246826,273.1451073061671,er,0
32,1,4476.928824800008,69.0302537139587,278.5122367478798,er,0
33,1,4562.163067985006,70.34448444638974,283.81470662317406,er,0
34,1,4648.436677604506,71.67474121788018,289.18183606488674,er,0
35,1,4733.670920789504,72.98897195031122,294.484305940181,er,0
36,1,4819.9447782312345,74.31923254298408,299.85145079905305,er,0
37,1,4905.1787735940015,75.6334594542327,305.15390525718794,er,0
38,1,4991.452383213502,76.96371622572315,310.5210346989006,er,0
39,1,5077.726240655233,78.293976818396,315.8881795577727,er,0
40,1,5162.960236018,79.60820372964463,321.19063401590756,er,0
40,2,5714.695404475031,88.11563380624375,355.5143835581439,er,0.06669999659061432
41,2,5800.969261916762,89.44589439891661,360.88152841701594,er,0.06669999659061432
42,2,5886.20375292399,90.76012895253007,366.1840137094696,er,0.06669999659061432
43,2,5972.47711472126,92.09038190283809,371.5511277340229,er,0.06669999659061432
44,2,6057.7116057284875,93.40461645645155,376.8536130264765,er,0.06669999659061432
45,2,6143.984967525757,94.73486940675957,382.2207270510298,er,0.06669999659061432
46,2,6230.258824967488,96.06512999943243,387.5878719099019,er,0.06669999659061432
47,2,6315.492820330255,97.37935691068105,392.89032636803677,er,0.06669999659061432
48,2,6401.766677771986,98.70961750335391,398.2574712269088,er,0.06669999659061432
49,2,6487.000673134753,100.02384441460254,403.5599256850437,er,0.06669999659061432
50,2,6573.274530576484,101.3541050072754,408.92707054391576,er,0.06669999659061432
50,3,7308.921625303046,112.6973438378418,454.69207756295873,er,0.13330000638961792
51,3,7394.155620665813,114.01157074909042,459.9945320210936,er,0.13330000638961792
52,3,7480.429478107544,115.34183134176328,465.36167687996567,er,0.13330000638961792
53,3,7566.703335549275,116.67209193443614,470.7288217388377,er,0.13330000638961792
54,3,7651.937330912042,117.98631884568476,476.0312761969726,er,0.13330000638961792
55,3,7738.211188353773,119.31657943835762,481.39842105584466,er,0.13330000638961792
56,3,7823.44518371654,120.63080634960625,486.70087551397955,er,0.13330000638961792
57,3,7909.719041158271,121.9610669422791,492.0680203728516,er,0.13330000638961792
58,3,7994.953036521038,123.27529385352773,497.3704748309865,er,0.13330000638961792
59,3,8081.226893962768,124.60555444620059,502.73761968985855,er,0.13330000638961792
60,3,8167.500751404499,125.93581503887344,508.1047645487306,er,0.13330000638961792
60,4,8719.235858826374,134.44324606914688,542.4285102762697,er,0.13330000638961792
61,4,8804.469854189141,135.7574729803955,547.7309647344046,er,0.13330000638961792
62,4,8890.743711630872,137.08773357306836,553.0981095932766,er,0.13330000638961792
63,4,8975.977706993639,138.401960484317,558.4005640514115,er,0.13330000638961792
64,4,9062.25156443537,139.73222107698984,563.7677089102835,er,0.13330000638961792
65,4,9147.485559798137,141.04644798823847,569.0701633684184,er,0.13330000638961792
66,4,9233.759417239868,142.37670858091133,574.4373082272905,er,0.13330000638961792
67,4,9320.032779037138,143.70696153121935,579.8044222518438,er,0.13330000638961792
68,4,9405.267270044365,145.0211960848328,585.1069075442974,er,0.13330000638961792
69,4,9491.540631841635,146.35144903514083,590.4740215688507,er,0.13330000638961792
70,4,9576.775122848863,147.6656835887543,595.7765068613044,er,0.13330000638961792
70,5,10128.510230270738,156.17311461902773,630.1002525888434,er,0.20000000298023224
71,5,10214.784087712469,157.5033752117006,635.4673974477155,er,0.20000000298023224
72,5,10300.018083075236,158.8176021229492,640.7698519058504,er,0.20000000298023224
73,5,10386.291940516967,160.14786271562207,646.1369967647224,er,0.20000000298023224
74,5,10472.565302314237,161.4781156659301,651.5041107892757,er,0.20000000298023224
75,5,10557.799793321465,162.79235021954355,656.8065960817294,er,0.20000000298023224
76,5,10644.073155118735,164.12260316985157,662.1737101062827,er,0.20000000298023224
77,5,10729.307646125962,165.43683772346503,667.4761953987363,er,0.20000000298023224
78,5,10815.581007923232,166.76709067377305,672.8433094232896,er,0.20000000298023224
79,5,10900.81549893046,168.08132522738651,678.1457947157432,er,0.20000000298023224
80,5,10987.08886072773,169.41157817769454,683.5129087402966,er,0.20000000298023224
80,6,11538.82421229023,177.9190053932707,717.8366544678356,er,0.26669999957084656
81,6,11625.098069731961,179.24926598594357,723.2037993267077,er,0.26669999957084656
82,6,11710.332560739189,180.56350053955703,728.5062846191613,er,0.26669999957084656
83,6,11796.605922536459,181.89375348986505,733.8733986437146,er,0.26669999957084656
84,6,11881.840413543687,183.2079880434785,739.1758839361682,er,0.26669999957084656
85,6,11968.113775340957,184.53824099378653,744.5429979607216,er,0.26669999957084656
86,6,12053.347770703724,185.85246790503516,749.8454524188564,er,0.26669999957084656
87,6,12139.621628145454,187.182728497708,755.2125972777285,er,0.26669999957084656
88,6,12224.855623508221,188.49695540895664,760.5150517358634,er,0.26669999957084656
89,6,12311.129480949952,189.8272160016295,765.8821965947354,er,0.26669999957084656
90,6,12397.403338391683,191.15747659430235,771.2493414536075,er,0.26669999957084656
