level,ascension,hp,atk,def,ascension_stat,ascension_value
1,0,1029.5855712890625,19.551000595092773,68.2061996459961,geo_dmg,0
2,0,1115.0411167564744,21.17373256305882,73.86731044391672,geo_dmg,0
3,0,1200.4967849600507,22.796466861685758,79.52842937264995,geo_dmg,0
4,0,1286.9819641113281,24.438750743865967,85.25774955749512,geo_dmg,0
5,0,1372.43750957874,26.061482711832014,90.91886035541575,geo_dmg,0
6,0,1458.9228114661819,27.703768924673113,96.64818867107351,geo_dmg,0
7,0,1544.3783569335938,29.32650089263916,102.30929946899414,geo_dmg,0
8,0,1630.8635360848712,30.96878477481937,108.0386196538393,geo_dmg,0
9,0,1717.3487152361486,32.61106865699958,113.76793983868447,geo_dmg,0
10,0,1802.804383439725,34.233802955626516,119.4290587674177,geo_dmg,0
11,0,1889.2895625910023,35.876086837806724,125.15837895226286,geo_dmg,0
12,0,1975.7747417422797,37.51837071998693,130.88769913710803,geo_dmg,0
13,0,2062.259920893557,39.16065460216714,136.6170193219532,geo_dmg,0
14,0,2149.7747337287,40.82249039856151,142.4145488937229,geo_dmg,0
15,0,2236.259790143813,42.46477195008083,148.14386094775546,geo_dmg,0
16,0,2322.745092031255,44.10705816292193,153.87318926341322,geo_dmg,0
17,0,2410.259904866398,45.7688939593163,159.67071883518292,geo_dmg,0
18,0,2496.7449612815108,47.41117551083562,165.4000308892155,geo_dmg,0
19,0,2584.2597741166537,49.07301130722999,171.1975604609852,geo_dmg,0
20,0,2670.7450760040956,50.71529752007109,176.92688877664295,geo_dmg,0
20,1,3553.5216262970644,67.47728711357695,235.40888722024647,geo_dmg,0
21,1,3641.0361936598783,69.13911824864954,241.20640053039097,geo_dmg,0
22,1,3728.5510064950213,70.80095404504391,247.00393010216067,geo_dmg,0
23,1,3816.0658193301642,72.46278984143828,252.80145967393037,geo_dmg,0
24,1,3903.580632165307,74.12462563783265,258.59898924570007,geo_dmg,0
25,1,3991.09544500045,75.78646143422702,264.39651881746977,geo_dmg,0
26,1,4079.639768783294,77.46784681417466,270.2622496453514,geo_dmg,0
27,1,4167.154581618437,79.12968261056903,276.0597792171211,geo_dmg,0
28,1,4254.66939445358,80.7915184069634,281.8573087888908,geo_dmg,0
29,1,4343.213718236424,82.47290378691105,287.72303961677244,geo_dmg,0
30,1,4430.728531071567,84.13473958330542,293.52056918854214,geo_dmg,0
31,1,4519.272854854411,85.81612496325306,299.3863000164238,geo_dmg,0
32,1,4607.817178637255,87.4975103432007,305.2520308443054,geo_dmg,0
33,1,4696.361502420099,89.17889572314834,311.11776167218704,geo_dmg,0
34,1,4783.876315255242,90.84073151954271,316.91529124395674,geo_dmg,0
35,1,4872.420639038086,92.52211689949036,322.7810220718384,geo_dmg,0
36,1,4961.994473768631,94.22305186299127,328.71495415583195,geo_dmg,0
37,1,5050.538797551475,95.90443724293891,334.5806849837136,geo_dmg,0
38,1,5139.083121334319,97.58582262288655,340.4464158115952,geo_dmg,0
39,1,5227.627445117163,99.2672080028342,346.31214663947685,geo_dmg,0
40,1,5317.201770792366,100.96815228897867,352.24611124672083,geo_dmg,0
40,2,5944.437793741585,112.87798810440836,393.7991164652267,geo_dmg,0.07199999690055847
41,2,6032.982117524429,114.559373484356,399.6648472931083,geo_dmg,0.07199999690055847
42,2,6122.555952254974,116.26030844785691,405.5987793771019,geo_dmg,0.07199999690055847
43,2,6212.129786985519,117.96124341135783,411.53271146109546,geo_dmg,0.07199999690055847
44,2,6300.674110768363,119.64262879130547,417.3984422889771,geo_dmg,0.07199999690055847
45,2,6390.247945498908,121.34356375480638,423.33237437297066,geo_dmg,0.07199999690055847
46,2,6479.822271174111,123.04450804095086,429.26633898021464,geo_dmg,0.07199999690055847
47,2,6569.396105904656,124.74544300445177,435.2002710642082,geo_dmg,0.07199999690055847
48,2,6658.969940635201,126.44637796795269,441.1342031482018,geo_dmg,0.07199999690055847
49,2,6749.573777258105,128.16687183765043,447.1363690115577,geo_dmg,0.07199999690055847
50,2,6839.14761198865,129.86780680115135,453.07030109555126,geo_dmg,0.07199999690055847
50,3,7675.462187183963,145.74758661682517,508.47429279477,geo_dmg,0.14399999380111694
51,3,7765.036021914508,147.4485215803261,514.4082248787636,geo_dmg,0.14399999380111694
52,3,7855.639367592754,149.16900612738027,520.4103582188691,geo_dmg,0.14399999380111694
53,3,7945.213693267957,150.86995041352475,526.3443228261131,geo_dmg,0.14399999380111694
54,3,8035.817038946203,152.59043496057893,532.3464561662186,geo_dmg,0.14399999380111694
55,3,8126.420384624449,154.31091950763312,538.3485895063241,geo_dmg,0.14399999380111694
56,3,8217.024221247353,156.03141337733086,544.35075536968,geo_dmg,0.14399999380111694
57,3,8307.6275669256,157.75189792438505,550.3528887097855,geo_dmg,0.14399999380111694
58,3,8398.230912603845,159.47238247143923,556.355022049891,geo_dmg,0.14399999380111694
59,3,8488.83474922675,161.19287634113698,562.3571879132469,geo_dmg,0.14399999380111694
60,3,8579.438094904996,162.91336088819116,568.3593212533524,geo_dmg,0.14399999380111694
60,4,9206.67417888937,174.82319670362085,609.9123302865555,geo_dmg,0.14399999380111694
